timestep,time,golf_0,golf_1,golf_2,sprinter_0,sprinter_1,sprinter_2
624,2024-05-19 12:00:00,0.7525972102326306,0.8082344440167305,0.7779677410802719,0.810559748480696,0.8154182468945508,0.8327783433463948
625,2024-05-19 12:15:00,0.7472767449877753,0.8060560440167305,0.7746838648020036,0.810559748480696,0.8154182468945508,0.8327783433463948
626,2024-05-19 12:30:00,0.7419562797429201,0.8038776440167306,0.7713999885237354,0.810559748480696,0.8154182468945508,0.8327783433463948
627,2024-05-19 12:45:00,0.7366358144980649,0.8016992440167305,0.768116112245467,0.810559748480696,0.8154182468945508,0.8327783433463948
628,2024-05-19 13:00:00,0.7313153492532097,0.7995208440167305,0.7648322359671988,0.810559748480696,0.8154182468945508,0.8327783433463948
629,2024-05-19 13:15:00,0.7259948840083545,0.7973424440167305,0.7615483596889306,0.810559748480696,0.8154182468945508,0.8327783433463948
630,2024-05-19 13:30:00,0.7206744187634992,0.7951640440167305,0.7582644834106623,0.810559748480696,0.8154182468945508,0.8327783433463948
631,2024-05-19 13:45:00,0.7153539535186441,0.7929856440167306,0.7549806071323941,0.810559748480696,0.8154182468945508,0.8327783433463948
632,2024-05-19 14:00:00,0.7100334882737889,0.7908072440167305,0.7516967308541258,0.810559748480696,0.8154182468945508,0.8327783433463948
633,2024-05-19 14:15:00,0.7047130230289337,0.7886288440167305,0.7484128545758576,0.810559748480696,0.8154182468945508,0.8327783433463948
634,2024-05-19 14:30:00,0.6993925577840785,0.7864504440167305,0.7451289782975893,0.810559748480696,0.8154182468945508,0.8327783433463948
635,2024-05-19 14:45:00,0.6940720925392232,0.7842720440167306,0.7418451020193211,0.810559748480696,0.8154182468945508,0.8327783433463948
636,2024-05-19 15:00:00,0.688751627294368,0.7820936440167305,0.7385612257410528,0.810559748480696,0.8154182468945508,0.8327783433463948
637,2024-05-19 15:15:00,0.6834311620495128,0.7799152440167305,0.7352773494627846,0.810559748480696,0.8154182468945508,0.8327783433463948
638,2024-05-19 15:30:00,0.6781106968046576,0.7777368440167305,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
639,2024-05-19 15:45:00,0.6727902315598024,0.7755584440167305,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
640,2024-05-19 16:00:00,0.6674697663149471,0.7733800440167306,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
641,2024-05-19 16:15:00,0.6621493010700921,0.7712016440167305,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
642,2024-05-19 16:30:00,0.6568288358252368,0.7690232440167305,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
643,2024-05-19 16:45:00,0.6515083705803816,0.7668448440167305,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
644,2024-05-19 17:00:00,0.7560083456656401,0.7646664440167306,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
645,2024-05-19 17:15:00,0.8605083207508987,0.7624880440167305,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
646,2024-05-19 17:30:00,0.8605083207508987,0.7603096440167305,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
647,2024-05-19 17:45:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
648,2024-05-19 18:00:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
649,2024-05-19 18:15:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
650,2024-05-19 18:30:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
651,2024-05-19 18:45:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
652,2024-05-19 19:00:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
653,2024-05-19 19:15:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
654,2024-05-19 19:30:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
655,2024-05-19 19:45:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
656,2024-05-19 20:00:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
657,2024-05-19 20:15:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
658,2024-05-19 20:30:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
659,2024-05-19 20:45:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
660,2024-05-19 21:00:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
661,2024-05-19 21:15:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
662,2024-05-19 21:30:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
663,2024-05-19 21:45:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
664,2024-05-19 22:00:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
665,2024-05-19 22:15:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
666,2024-05-19 22:30:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
667,2024-05-19 22:45:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
668,2024-05-19 23:00:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
669,2024-05-19 23:15:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
670,2024-05-19 23:30:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
671,2024-05-19 23:45:00,0.8605083207508987,0.864809619101989,0.8397773245480431,0.810559748480696,0.8154182468945508,0.8327783433463948
