timestep,time,price [EUR/kWh],grid supply [kW],fixed load [kW],battery power [kW],bat. stored energy [kWh],flex band min [kW],flex band base [kW],flex band max [kW],battery feed-in [kW],sum CS power [kW],# occupied CS [-],# CS in use [-],CS_Tesla Model 3_0 [kW],CS_Tesla Model 3_1 [kW],CS_Tesla Model 3_2 [kW],CS_Tesla Model 3_3 [kW],CS_Tesla Model 3_4 [kW],CS_Tesla Model 3_5 [kW],CS_Tesla Model 3_6 [kW],CS_Tesla Model 3_7 [kW],CS_Tesla Model 3_8 [kW],CS_Tesla Model 3_9 [kW]
0,2024-06-17 00:00:00,0.17662,-2.268,0,2.268,0.0,0.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
1,2024-06-17 00:15:00,0.17662,-2.472,0,2.472,0.539,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
2,2024-06-17 00:30:00,0.17662,-2.684,0,2.684,1.126,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
3,2024-06-17 00:45:00,0.17662,-2.905,0,2.905,1.763,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
4,2024-06-17 01:00:00,0.16673,-3.136,0,3.136,2.453,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
5,2024-06-17 01:15:00,0.16673,-3.375,0,3.375,3.198,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
6,2024-06-17 01:30:00,0.16673,-3.622,0,3.622,4.0,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
7,2024-06-17 01:45:00,0.16673,-3.878,0,3.878,4.86,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
8,2024-06-17 02:00:00,0.16881000000000002,-4.144,0,4.144,5.781,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
9,2024-06-17 02:15:00,0.16881000000000002,-4.418,0,4.418,6.766,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
10,2024-06-17 02:30:00,0.16881000000000002,-4.699,0,4.699,7.815,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
11,2024-06-17 02:45:00,0.16881000000000002,-4.99,0,4.99,8.931,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
12,2024-06-17 03:00:00,0.17181000000000002,-5.29,0,5.29,10.116,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
13,2024-06-17 03:15:00,0.17181000000000002,-5.585,0,5.585,11.372,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
14,2024-06-17 03:30:00,0.17181000000000002,-5.879,0,5.879,12.699,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
15,2024-06-17 03:45:00,0.17181000000000002,-5.93,0,5.93,14.095,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
16,2024-06-17 04:00:00,0.17356,-7.445,0,7.445,15.503,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
17,2024-06-17 04:15:00,0.17356,-8.23,0,8.23,17.271,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
18,2024-06-17 04:30:00,0.17356,-5.864,0,5.864,19.226,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
19,2024-06-17 04:45:00,0.17356,-5.864,0,5.864,20.618,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
20,2024-06-17 05:00:00,0.19002000000000002,-5.864,0,5.864,22.011,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
21,2024-06-17 05:15:00,0.19002000000000002,-5.864,0,5.864,23.404,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
22,2024-06-17 05:30:00,0.19002000000000002,-5.864,0,5.864,24.796,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
23,2024-06-17 05:45:00,0.19002000000000002,-12.291,0,12.291,26.189,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
24,2024-06-17 06:00:00,0.21913,-12.872,0,12.872,29.108,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
25,2024-06-17 06:15:00,0.21913,-5.6,0,5.6,32.165,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
26,2024-06-17 06:30:00,0.21913,-13.953,0,13.953,33.495,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
27,2024-06-17 06:45:00,0.21913,-14.457,0,14.457,36.809,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
28,2024-06-17 07:00:00,0.23268000000000003,-5.242,0,5.242,40.243,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
29,2024-06-17 07:15:00,0.23268000000000003,-5.242,0,5.242,41.487,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
30,2024-06-17 07:30:00,0.23268000000000003,-5.242,0,5.242,42.732,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
31,2024-06-17 07:45:00,0.23268000000000003,-16.258,0,16.258,43.977,-50.0,0,50.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
32,2024-06-17 08:00:00,0.21623,-4.992,0,4.992,47.839,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2024-06-17 08:15:00,0.21623,-4.992,0,4.992,49.024,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2024-06-17 08:30:00,0.21623,-4.992,0,4.992,50.209,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2024-06-17 08:45:00,0.21623,-4.992,0,4.992,51.395,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2024-06-17 09:00:00,0.18473,-4.992,0,4.992,52.58,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2024-06-17 09:15:00,0.18473,-18.417,0,18.417,53.766,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2024-06-17 09:30:00,0.18473,-4.638,0,4.638,58.14,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2024-06-17 09:45:00,0.18473,-4.638,0,4.638,59.241,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2024-06-17 10:00:00,0.16211,-19.299,0,19.299,60.343,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2024-06-17 10:15:00,0.16211,-4.219,0,4.219,64.927,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2024-06-17 10:30:00,0.16211,-4.219,0,4.219,65.929,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2024-06-17 10:45:00,0.16211,-4.219,0,4.219,66.931,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2024-06-17 11:00:00,0.15501,-4.219,0,4.219,67.933,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2024-06-17 11:15:00,0.15501,-4.219,0,4.219,68.935,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2024-06-17 11:30:00,0.15501,-20.76,0,20.76,69.937,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2024-06-17 11:45:00,0.15501,-3.649,0,3.649,74.868,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2024-06-17 12:00:00,0.14186,-21.175,0,21.175,75.734,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2024-06-17 12:15:00,0.14186,-3.0,0,3.0,80.763,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2024-06-17 12:30:00,0.14186,-21.558,0,21.558,81.476,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2024-06-17 12:45:00,0.14186,-2.258,0,2.258,86.596,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2024-06-17 13:00:00,0.13945000000000002,-21.912,0,21.912,87.132,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2024-06-17 13:15:00,0.13945000000000002,-22.081,0,22.081,92.336,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2024-06-17 13:30:00,0.13945000000000002,-0.463,0,0.463,97.58,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2024-06-17 13:45:00,0.13945000000000002,-0.463,0,0.463,97.69,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2024-06-17 14:00:00,0.14662,-9.262,0,9.262,97.8,-50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2024-06-17 14:15:00,0.14662,-0.0,0,0.0,100.0,-50.0,0,50.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2024-06-17 14:30:00,0.14662,-0.0,0,0.0,100.0,-50.0,0,50.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2024-06-17 14:45:00,0.14662,-0.0,0,0.0,100.0,-50.0,0,50.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2024-06-17 15:00:00,0.15454,-0.0,0,0.0,100.0,-50.0,0,50.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2024-06-17 15:15:00,0.15454,-0.0,0,0.0,100.0,-50.0,0,50.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2024-06-17 15:30:00,0.15454,-0.0,0,0.0,100.0,-50.0,0,50.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2024-06-17 15:45:00,0.15454,-0.0,0,0.0,100.0,-50.0,0,50.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2024-06-17 16:00:00,0.16421,-0.0,0,0.0,100.0,-50.0,0,50.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2024-06-17 16:15:00,0.16421,-0.0,0,0.0,100.0,-50.0,0,50.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2024-06-17 16:30:00,0.16421,-0.0,0,0.0,100.0,-50.0,0,50.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2024-06-17 16:45:00,0.16421,-0.0,0,0.0,100.0,-50.0,0,50.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2024-06-17 17:00:00,0.18858,-0.0,0,0.0,100.0,-50.0,0,50.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2024-06-17 17:15:00,0.18858,-0.0,0,0.0,100.0,-50.0,0,50.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2024-06-17 17:30:00,0.18858,-0.0,0,0.0,100.0,-50.0,0,50.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2024-06-17 17:45:00,0.18858,-0.0,0,0.0,100.0,-50.0,0,50.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2024-06-17 18:00:00,0.21416000000000002,-0.0,0,0.0,100.0,-50.0,0,50.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2024-06-17 18:15:00,0.21416000000000002,-0.0,0,0.0,100.0,-50.0,0,50.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2024-06-17 18:30:00,0.21416000000000002,-0.0,0,0.0,100.0,-50.0,0,50.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2024-06-17 18:45:00,0.21416000000000002,-0.0,0,0.0,100.0,-50.0,0,50.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2024-06-17 19:00:00,0.25737,-23.057,0,-7.308,100.0,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
77,2024-06-17 19:15:00,0.25737,-23.057,0,-7.308,98.077,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
78,2024-06-17 19:30:00,0.25737,-23.057,0,-7.308,96.154,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
79,2024-06-17 19:45:00,0.25737,-23.057,0,-7.308,94.231,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
80,2024-06-17 20:00:00,0.31016,-23.057,0,-7.308,92.308,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
81,2024-06-17 20:15:00,0.31016,-23.057,0,-7.308,90.385,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
82,2024-06-17 20:30:00,0.31016,-23.057,0,-7.308,88.462,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
83,2024-06-17 20:45:00,0.31016,-23.057,0,-7.308,86.538,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
84,2024-06-17 21:00:00,0.30001,-23.057,0,-7.308,84.615,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
85,2024-06-17 21:15:00,0.30001,-23.057,0,-7.308,82.692,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
86,2024-06-17 21:30:00,0.30001,-23.057,0,-7.308,80.769,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
87,2024-06-17 21:45:00,0.30001,-23.057,0,-7.308,78.846,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
88,2024-06-17 22:00:00,0.22815000000000002,-23.057,0,-7.308,76.923,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
89,2024-06-17 22:15:00,0.22815000000000002,-23.057,0,-7.308,75.0,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
90,2024-06-17 22:30:00,0.22815000000000002,-23.057,0,-7.308,73.077,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
91,2024-06-17 22:45:00,0.22815000000000002,-23.057,0,-7.308,71.154,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
92,2024-06-17 23:00:00,0.20155,-23.057,0,-7.308,69.231,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
93,2024-06-17 23:15:00,0.20155,-23.057,0,-7.308,67.308,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
94,2024-06-17 23:30:00,0.20155,-23.057,0,-7.308,65.385,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
95,2024-06-17 23:45:00,0.20155,-23.057,0,-7.308,63.462,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
96,2024-06-18 00:00:00,0.19692,-23.057,0,-7.308,61.538,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
97,2024-06-18 00:15:00,0.19692,-23.057,0,-7.308,59.615,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
98,2024-06-18 00:30:00,0.19692,-23.057,0,-7.308,57.692,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
99,2024-06-18 00:45:00,0.19692,-23.057,0,-7.308,55.769,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
100,2024-06-18 01:00:00,0.19029000000000001,-23.057,0,-7.308,53.846,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
101,2024-06-18 01:15:00,0.19029000000000001,-23.057,0,-7.308,51.923,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
102,2024-06-18 01:30:00,0.19029000000000001,-23.057,0,-7.308,50.0,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
103,2024-06-18 01:45:00,0.19029000000000001,-23.057,0,-7.308,48.077,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
104,2024-06-18 02:00:00,0.18753,-23.057,0,-7.308,46.154,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
105,2024-06-18 02:15:00,0.18753,-23.057,0,-7.308,44.231,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
106,2024-06-18 02:30:00,0.18753,-23.057,0,-7.308,42.308,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
107,2024-06-18 02:45:00,0.18753,-23.057,0,-7.308,40.385,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
108,2024-06-18 03:00:00,0.18929,-23.057,0,-7.308,38.462,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
109,2024-06-18 03:15:00,0.18929,-23.057,0,-7.308,36.538,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
110,2024-06-18 03:30:00,0.18929,-23.057,0,-7.308,34.615,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
111,2024-06-18 03:45:00,0.18929,-23.057,0,-7.308,32.692,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
112,2024-06-18 04:00:00,0.19029000000000001,-23.057,0,-7.308,30.769,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
113,2024-06-18 04:15:00,0.19029000000000001,-23.057,0,-7.308,28.846,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
114,2024-06-18 04:30:00,0.19029000000000001,-23.057,0,-7.308,26.923,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
115,2024-06-18 04:45:00,0.19029000000000001,-23.057,0,-7.308,25.0,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
116,2024-06-18 05:00:00,0.19594,-23.057,0,-7.308,23.077,-50.0,0,50.0,0,30.364,10,10,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036,3.036
